customer_id,behavior_type,account_age_days,device_fingerprint,address_fingerprint,payment_fingerprint,ring_id
CUST102016,normal,384,3f3712e16d6d,a73fe72f2acf,7631297bb202,
CUST102017,normal,6,4416024a97c6,786da5cf30d7,72122e5ae220,
CUST102018,normal,861,a8d2ca3a5c05,56d528c1dd54,7561248e3eb2,
CUST102019,normal,794,150d4efcd5da,567ce136a24c,cafd79cb4588,
CUST102020,normal,809,228987c7008b,a1196a6c61ac,79b700a423c9,
CUST102021,normal,115,17b21d631d3c,cd7114039393,5d47423a8fb1,
CUST102022,normal,1377,2375f1c94053,5e540d3f4247,b933cfb8c9e8,
CUST102023,normal,1464,a9fd1f023804,8e7c03e387c2,abdc9cbaf94e,
CUST102024,normal,887,89d9dec9440d,4844a0b40aef,b7c69b15acc5,
CUST102025,normal,13,15d2b96d2f71,56fc89e0a0a4,2e6ab3bde14b,
CUST102026,occasional_returner,596,e3260fd631d0,3af25c834524,5ee15c020f2e,
CUST102027,normal,1078,c9564c34acd2,bbfb9d26d581,4d0f3d12e99b,
CUST102028,normal,1124,2227d83c5515,731fea0d8b22,1aeebcdd9a7b,
CUST102029,normal,368,d19fdb9c0558,e4d0f2e7723a,57f2ee5f83f7,
CUST102030,normal,1234,e529502c2a7f,f63a323fea7b,6d6305d7acec,
CUST102031,normal,1451,8f433e0f98a9,ebcba859a100,b2b2a0b2ce07,
CUST102032,normal,765,e388e2895552,ce70d0a5842c,b1e5d10f185a,
CUST102033,normal,575,1f3e98754b0f,c1b5b23ee6e4,5ed52003ddfa,
CUST102034,normal,791,7e730be83e9c,db47ca2d66d0,3bfab56a3430,
CUST102035,occasional_returner,45,79627362223c,42792f270139,ddd710a0d2de,
CUST102036,serial_abuser,787,0af1655c1eaa,96b08b3a569e,3d22f36279c7,
CUST102037,normal,45,85e41677839e,b2474e5edadd,bb2a69ed96c1,
CUST102038,normal,57,40123d3031d2,b4fcc73e2ebb,75b8ee858665,
CUST102039,occasional_returner,832,822086974c26,61b820bf7494,864bb478f596,
CUST102040,normal,768,c5e227dd3e68,f4b60f127551,b54aefa8432f,
CUST102041,occasional_returner,1480,cebae4badf84,cd52cff37fb0,7b148f42edcc,
CUST102042,normal,763,f7838254ea12,c69674689e5d,da5c1376d171,
CUST102043,serial_abuser,1469,2af4ee8e48c4,3330ee40120d,1278442073f6,
CUST102044,ring_member,1211,7f4b4544d0a7,c9ee9bd8bde4,4dd1442f4c1b,RING38
CUST102045,normal,509,553cbca7fb7f,24c93f4fce37,cf03ee606e09,
CUST102046,normal,1389,3c9aa02fda57,34cdd68e9979,a557f9eeb52d,
CUST102047,normal,726,83d980bf52a3,9e9a2739e6ae,24ba5a2bb9dc,
CUST102048,normal,894,fe78f7a17690,354d89cfcf1a,e2bcc5f3008d,
CUST102049,normal,155,20032e48064f,d6eb9eb8d3a6,17094e892750,
CUST102050,ring_member,322,70563dd9c8c1,3646dc1a3eec,1c92bfecac16,RING26
CUST102051,normal,785,979d5f44ca05,6199c71d8c5b,d641ac537d6b,
CUST102052,normal,410,fd1eee73320b,f640f2d50624,cba7f42004c3,
CUST102053,occasional_returner,901,46b4daeb67c9,f14e21a3896c,23bffcf43d24,
CUST102054,normal,124,ae6ebc3b9574,782c077ef704,bba50637ad01,
CUST102055,normal,380,2b99553a39fd,f2f2de32d8e6,e972c5c14d55,
CUST102056,ring_member,999,bdb506085825,8bbd6d9b81eb,89b6ccf0bfec,RING5
CUST102057,normal,920,54fcba602813,64d70a8891bf,c68f68b379be,
CUST102058,normal,1475,3b57e177af22,824033387c04,b18d37e9d7e7,
CUST102059,normal,1350,615b30d9bb8c,6d2f6d5aae17,3c0ba2c9e8cd,
CUST102060,serial_abuser,1216,25acd554f6ec,42499fa538b2,12769cf2c222,
CUST102061,normal,6,eff4156e5fd2,236e777b0b62,b3629fd8e2be,
CUST102062,normal,905,38bb3cce7881,9c7e5e44be87,4c3a4fdb6311,
CUST102063,normal,347,783bd2f27f47,bd251632c207,a8080af50a1c,
CUST102064,normal,404,5b8cf436a50a,938a17d063a6,4fffe47abd38,
CUST102065,serial_abuser,318,b7a8ace31994,9648296b709e,8be656e459b8,
CUST102066,normal,686,f4f1b76fcf57,782ace1c0aa5,efbf4579cf84,
CUST102067,ring_member,190,642d826444f6,0c6b14027ebe,0c6c05517ce5,RING35
CUST102068,normal,800,d871539c5ba8,6ec7dcf946ed,276d2456381a,
CUST102069,normal,253,f114451f8d54,9282a9a662a5,0486fadee389,
CUST102070,occasional_returner,753,699186783cb1,4aec7f145108,0e730415442a,
CUST102071,normal,940,165394d65a52,1ea3511c871f,7a27f00b9702,
CUST102072,normal,273,eeffb4101ebf,71ae8364dece,43eda178a402,
CUST102073,occasional_returner,158,0cf9c33cc2cd,cb129abacf42,bbf2d3984297,
CUST102074,normal,1210,29505266eead,17438add6882,116e1eb26c65,
CUST102075,normal,1109,e42ec395e180,f980f42ea118,f8667c15b532,
CUST102076,ring_member,395,3ededa89901f,a892a3e9bc5a,8c57b37a3038,RING19
CUST102077,normal,1331,156bb8652cbe,1a601a94451c,7cecc168e673,
CUST102078,normal,335,e03f8f907dac,95c5a35a9b61,c12777a93765,
CUST102079,normal,1390,654ad9f59baa,b65ed3b40f9a,5a3aa981a1d3,
CUST102080,normal,174,45568032d4bf,6f3975f6492c,db8b56483f3c,
CUST102081,normal,991,b8ccf9d0f9c3,21a9cf68df55,47203ffa7c11,
CUST102082,normal,33,48312e33f0eb,616f7c653fcb,4c779259cd0d,
CUST102083,normal,300,64070183ee61,dff808a3b0ab,542eb1d35cfd,
CUST102084,normal,610,46a57dbbd01d,dc2ee1d74395,84bf5d0c24e7,
CUST102085,normal,132,13107fcb978b,7cbb1940604c,8a2138e09837,
CUST102086,normal,688,5f74f358a73c,bec766259d49,8589913376a8,
CUST102087,normal,351,63fb3b0d313a,5a7851c4b54a,9e46fd8cb250,
CUST102088,occasional_returner,152,e21e1f78ead1,9d8bdf7b815f,b49906f9bc36,
CUST102089,normal,1443,f421027cd40e,622afb584d78,3aec43ad49a9,
CUST102090,normal,1472,ba737716b781,3dd6139ea2b8,3ec964fc4fa8,
CUST102091,occasional_returner,1443,45dd33c91c9b,0abf7f5ec1c0,71ef99d60533,
CUST102092,normal,235,d53a21dc9969,94b75df63a5a,193cb35f1831,
CUST102093,normal,575,cfcb284480c9,02488ed4aee9,0e059e8ce72c,
CUST102094,serial_abuser,494,c0d3177eeb3d,951a3db63905,8826f064eb7a,
CUST102095,normal,492,95a694e2d3d9,fbdf0393483d,6b8e13d725f9,
CUST102096,normal,627,7ce69cb2570a,91259953c67e,8a9cc05d89c6,
CUST102097,normal,767,8734e64e993a,a798ead059ff,f8f121899e11,
CUST102098,normal,730,9d9e30cdb841,2ed5bf9503aa,916d5dc8ea83,
CUST102099,normal,441,3055e96d68fc,99fadb2c1800,27346a56c0d8,
CUST102100,occasional_returner,1469,a421390c2e9d,9462e8b40424,6c7c5c8fd669,
CUST102101,normal,1469,f75155579ebd,00754c17a495,078f5d769cb3,
CUST102102,occasional_returner,500,574287d1001f,1d02f4d0bfd4,448a6e6e88b9,
CUST102103,serial_abuser,335,cf459b630964,af9f7ff9ab99,fb45a89c0175,
CUST102104,normal,801,6bd502839c18,57e935636ace,c2d8c89e3752,
CUST102105,occasional_returner,556,3e17b28a668b,fb3884153fdb,4f21dc82da24,
CUST102106,occasional_returner,1480,ed63c92100a2,434c0b698b9c,1207fd7edf1d,
CUST102107,ring_member,646,a803e237790f,7a2f34773c13,81540ae562e3,RING40
CUST102108,normal,64,8d1e203f9314,70ef8b9ce933,4887debd8cf3,
CUST102109,normal,191,8bb0b7c8648d,4351da93844d,95ee5a5a04bb,
CUST102110,normal,116,3e6d600c931c,84f1e06edfd6,d85cc6549351,
CUST102111,normal,577,0bf136ef063a,5e5f52120020,12413859f53b,
CUST102112,normal,478,45cf6a2efef5,459c1742ab02,ca498b7a71a4,
CUST102113,normal,1285,8be25e8ca799,791a86b668d2,1e1c49ed5f61,
CUST102114,normal,1336,97f933e3e426,67cdbfe26d84,5b8953cd8396,
CUST102115,serial_abuser,214,ed09ba611035,fccf8ba092b9,bf35eb37891b,
CUST102116,normal,1417,a14972e4044a,b757708b017f,c5358a23027d,
CUST102117,normal,878,b68362ac2188,4fcb70610b0d,76b62bab295c,
CUST102118,normal,463,1fcdb5aca1f7,19fc2d3c41f8,278cd90ee475,
CUST102119,normal,612,ba5a473b925b,d4f948801d49,c3ccdd1601ab,
CUST102120,normal,664,ce7b536436e3,ae0ea99601d9,03cf27d02fb1,
CUST102121,normal,259,00b71b5e5e8f,d8af0996aec7,abcfae640b3c,
CUST102122,normal,1301,03a0895ac845,fb668b049e8e,252b3b309f31,
CUST102123,normal,23,e1123752850d,4d7bb4253151,dfccdb9ece08,
CUST102124,normal,109,5f4e8691029c,9f436af623f7,63fb83030ed5,
CUST102125,normal,413,e282707d845e,0aa93f3fcd44,473accb3b7d5,
CUST102126,normal,219,181105ae7963,f8cfc5d86337,820504ec9b5a,
CUST102127,normal,97,21782fd37b66,d7a7ccd10234,71382b049b3b,
CUST102128,normal,578,386b5f4c6cc0,e3b21566e80c,db26c0d922cc,
CUST102129,normal,568,b5e15abd96ec,c3da0d493ae6,0b20d0ae2bb0,
CUST102130,normal,192,4f517c82e39b,64139573c37a,07c7b976e859,
CUST102131,occasional_returner,1216,ce63a09e48c6,596dfe216d11,cd9cf675f6d8,
CUST102132,ring_member,1324,d45a84f229a3,ee18b51e7357,6ecf81e3c9c3,RING27
CUST102133,serial_abuser,1080,bbac98862b37,147917589098,335e523219ee,
CUST102134,normal,785,6a3e31f42b23,47dc90ae488d,94abc0224f68,
CUST102135,normal,1421,9d67ee363150,ff63f185db65,8cae4499a64e,
CUST102136,normal,529,f022ab78dbed,df4a739cd48e,4ca8a2633a7a,
CUST102137,occasional_returner,643,649d698a632b,2c5e135e4f3e,cce592670915,
CUST102138,occasional_returner,27,739d940c2f18,455b54737db6,80c1319d8d9c,
CUST102139,occasional_returner,1063,10964070bfd6,042b7143e8b5,7a330a03335f,
CUST102140,serial_abuser,143,d6227551b53b,376d4aa503fc,a08409806531,
CUST102141,normal,999,abb63ed0499d,281c43523d46,6794dd478a0c,
CUST102142,occasional_returner,1174,8a8189ca6c44,eb528c7aea44,48f915bd7ab5,
CUST102143,occasional_returner,329,8f90e3b2f4d0,90ee059988be,bf3e126ad7eb,
CUST102144,normal,919,fd5fe3d202ee,8d2a4fc0a8ac,194a9f8618a1,
CUST102145,serial_abuser,458,7af81583b452,48ef663afe1b,a1fedae33509,
CUST102146,normal,600,7ec011d27e95,40e310287bff,4a74d93e75b0,
CUST102147,ring_member,797,bec25273a196,05ed0837ac8b,17b799d67b54,RING6
CUST102148,occasional_returner,377,e182c4e1202c,d1b0327ff221,3958aef3abb1,
CUST102149,normal,1196,0cbe41075fa5,32467b2e4005,2929a1e06f32,
CUST102150,normal,594,1bf391658b7e,b16b20c80559,9f167af0f965,
CUST102151,normal,695,0afd573b7dca,eda787b51c93,10ed7fa2cd46,
CUST102152,occasional_returner,1222,ae0cfecf6b01,8879ef7e5e3f,24136691363c,
CUST102153,occasional_returner,345,3dc7a08c605d,7b90982f2559,cfc9982b5a76,
CUST102154,normal,681,b58af567657c,8aa13fc6d9bc,34e65fd5c8d4,
CUST102155,occasional_returner,1490,d34a74d37720,f0710b6a336a,8a13a5981c03,
CUST102156,normal,602,f89423d24d11,01bbbf65ed25,5fd7605a58b0,
CUST102157,normal,177,bbf9c75702d0,32bce12698ee,d119529dde7a,
CUST102158,normal,430,97a7a301ce29,c1d6a8a19881,c47f2f117efb,
CUST102159,normal,1434,f022e2e4f1b9,7e49a858cbb0,69fe56205601,
CUST102160,normal,1139,4e18a41d778e,7b0b1cd155db,0f38b9ce57a6,
CUST102161,normal,1214,e9204343511e,49499ea5a8c5,a2fa5ae9181a,
CUST102162,normal,384,d2cb72820612,fae7e6df989c,d25546237812,
CUST102163,normal,1259,73c6e5c034a4,45915db89b91,fc05183c53df,
CUST102164,occasional_returner,593,60787a30dd34,c4979ff675f2,65e6b2413dd4,
CUST102165,normal,1193,f024151b00ba,f98f46dcf721,4c73a6fa861a,
CUST102166,serial_abuser,1321,6805f9b298b6,79aa1b615d74,ad0cd022ab2f,
CUST102167,normal,316,33580879063d,3a0d4d63fb2f,de962239f1c8,
CUST102168,normal,1408,3145141141ce,1fba5112c980,6469c1c87acf,
CUST102169,normal,950,5af44a10f497,7375ba5d8612,562e34340c9a,
CUST102170,normal,1097,61414e152054,f07422f57560,744d5eb5fd58,
CUST102171,normal,1136,c9af32cf9b94,f09b7116bde4,62ccf729ff56,
CUST102172,normal,256,4f6a1ab35d03,65d732fa1079,195e84059e05,
CUST102173,normal,1119,284f44123760,f5f34f137db6,56dda0d22ea4,
CUST102174,normal,323,279abb843699,6414b6364bbf,b334032223cd,
CUST102175,normal,410,d5addc3db783,0ad9ccb3c9c4,e30565dbe93e,
CUST102176,normal,179,934bf703652e,da317bd6d298,6c18231a56e3,
CUST102177,occasional_returner,275,bb15d505eca8,a9bb35e943cd,37de5e495d08,
CUST102178,normal,1468,6981f1543fa1,7fc198465255,2de5d432099f,
CUST102179,ring_member,495,570007f3cfb0,f16a4042a1e4,26eb63c677ad,RING1
CUST102180,occasional_returner,583,ec302bd1f051,7c2e6972ac55,1b80b4a931bc,
CUST102181,ring_member,722,bec25273a196,c62f24c85088,17b799d67b54,RING6
CUST102182,occasional_returner,1070,22cc03d21bd4,3d4158e63015,4cdcddebfb30,
CUST102183,normal,862,26477d9ef734,ba55c485dd6e,1df2623312cb,
CUST102184,normal,806,706a0e47d4b4,959352a2713c,af2576d50cdb,
CUST102185,normal,1256,6317f3d26d6e,91e2e9dd9bc5,b4dd8a72bbca,
CUST102186,occasional_returner,746,02b3af152020,d0a45b3b928e,3ed95adc93e2,
CUST102187,normal,1154,2b89756e559e,b37e8dabf098,1851ab5e80b7,
CUST102188,normal,1366,fc893c28cbaf,ebf09728e94a,c1dc62b58ade,
CUST102189,serial_abuser,1015,697a5a24f954,1dc4f11c9259,04665a642705,
CUST102190,normal,57,88c5924f3f6b,4f1c5a504994,9f395cb4d5a9,
CUST102191,normal,398,de8889999ffd,3cd99bc7fcd3,2d3f6d3372f2,
CUST102192,occasional_returner,928,63f90b327bea,46553f0910b1,e7b7d9d4ce7a,
CUST102193,normal,720,22120209c6bd,951ab68710b5,4354ee1adb63,
CUST102194,normal,430,9b7727bec617,6a9cd49b879e,b4a8004faa91,
CUST102195,occasional_returner,506,4877186c913f,cda2745a856a,8b0a12453384,
CUST102196,normal,122,2fd30353a044,85708e38c37b,16b3140990e4,
CUST102197,normal,356,26c6db02e402,60b3e696707c,89b6ca0ad1e0,
CUST102198,normal,1175,1eecce5445b1,72311b9e4b08,c9885658a456,
CUST102199,normal,20,26ede857564a,1f72c6b2e34a,aaabe751d4ad,
CUST102200,normal,1256,c661431be5b9,4d8fa32ba1fe,cabca8ae91a3,
CUST102201,serial_abuser,512,b12280f471b2,51fc42bf07a7,af3b060ae4d3,
CUST102202,serial_abuser,1212,5f16f02fe6a3,477e4648e972,de4b239338d7,
CUST102203,normal,387,2bfd6d7afadd,d3b4545af51b,2560685da3ce,
CUST102204,normal,1244,20f3b2fc347e,21c08ebce82f,97c07171c940,
CUST102205,normal,859,d3fef8a02873,bcc9be8176a8,9d398622af04,
CUST102206,occasional_returner,1277,cefac37d6c9f,744d41d1043d,d794f707b8a4,
CUST102207,normal,98,cc77b8b0d868,e35bafff926d,edf92d5e8697,
CUST102208,normal,1197,1d2cad3bcf99,1ba7064fed7f,24db3443c02b,
CUST102209,normal,409,7e6697ec7926,66e62b0c83ae,1993084706b4,
CUST102210,ring_member,541,bec25273a196,aa7e2eadd012,17b799d67b54,RING6
CUST102211,normal,71,cf513e3a2eba,d25790f735ad,73f79acb30e7,
CUST102212,occasional_returner,1431,2a243561fa21,0618f329dba0,263412513e73,
CUST102213,normal,963,e01c9a42c09c,1cc0a5dff797,694065a73aad,
CUST102214,serial_abuser,1471,b44cfc80c811,40a8b6930ec2,7727c480a212,
CUST102215,normal,854,ebf7d34c7d71,d6e46bf158c7,e82f9ec9e1da,
CUST102216,normal,241,eb6361cb6d58,844860940e41,b97f3660768b,
CUST102217,serial_abuser,509,51ed06b75bb9,ec112779b6d7,24ad9650fe69,
CUST102218,serial_abuser,662,c62dc47b30ce,59e33f5744fd,448ea18bfbe8,
CUST102219,normal,225,9f9891b35d78,889d5139c976,bdc5d2fcc346,
CUST102220,normal,1397,f63196ff4fb2,bb3970f33c7e,29fbc0d38560,
CUST102221,normal,1437,483d17ebd4e8,59fe67c50855,a83f244dd2ab,
CUST102222,normal,847,b16076b41cb9,6e02347d8ba4,d65a48c8ae54,
CUST102223,normal,878,7f9d4d2e67e0,f3b0ea422967,a5cd3d4d7ea6,
CUST102224,serial_abuser,1056,6ad771a3eb02,2da6fa45b54c,d262b9912fc9,
CUST102225,normal,1020,84ca686d5823,ff56eb957d24,d01574ab1596,
CUST102226,occasional_returner,98,39cb9a4d803f,dcc48db2d4b1,a8459c74c029,
CUST102227,normal,799,f435d7343efb,f44cc9420930,3a371e4fa78e,
CUST102228,normal,1166,af814b99e318,aa9929bf99ca,8ef639e9d6b4,
CUST102229,normal,1210,c343c2d87530,7e82ba5a0092,cf6008a27076,
CUST102230,normal,896,68555e49c21f,d95f50a811dd,0133c6c34039,
CUST102231,normal,1345,b0bd0333da4a,a59a0739680c,92afe76852af,
CUST102232,normal,881,faaecbda7738,afb7644b417c,9dfe30c28158,
CUST102233,serial_abuser,577,eefaca44191b,c10bc8cbca0e,8043bf1f42ef,
CUST102234,occasional_returner,666,ca16be15aeaa,59dfa8d6c0f6,fb51523c1e00,
CUST102235,occasional_returner,1036,66afd5c23609,a22a0eac4582,7720759bc77f,
CUST102236,normal,1330,6e59578bc36e,7029c912c01a,f0caba49a99d,
CUST102237,normal,348,786e99c650aa,31e852d9e0cc,164603bd93aa,
CUST102238,normal,443,bc0e53e6d3a7,f2057a3bb199,d0067703db65,
CUST102239,normal,979,e8af0eef9666,ef8ca9029703,0295ef96d143,
CUST102240,normal,1146,5c0a2469b0c5,2c5d4d71bb84,e92da87819b3,
CUST102241,normal,601,fc3f0a76f09b,2d563c107a36,65325b7fe893,
CUST102242,normal,966,8a222a8694c9,448c14224354,56c1b7101615,
CUST102243,normal,15,a11875b363f2,8e6901836793,45e03ef2f9de,
CUST102244,normal,441,ede7bbbfd348,a98357a8a461,fc1d88a1f520,
CUST102245,normal,1433,52ce9a08e350,5a91b192a997,c65290459c64,
CUST102246,normal,866,faf494fd6767,9d0d7383ef82,6c83503f940c,
CUST102247,normal,1303,33c2ce55ab02,cd82d1d7c8a4,ff4a8a87e285,
CUST102248,normal,330,ae533d7238e2,c21cac6e437d,4781a65ed7d5,
CUST102249,normal,439,9b505b75b9ee,beee9200b955,0bc7304099b0,
CUST102250,normal,1462,ff371debd35e,1a32d93c8107,a23a274ac3bd,
CUST102251,occasional_returner,1496,c95a2781fc23,20556cb6756a,7e0e65f51ab5,
CUST102252,normal,1315,0fc4820492d0,8e00c48b5c50,63461464f35b,
CUST102253,normal,479,be654fac983e,51957db7ebc8,361e926dcf75,
CUST102254,ring_member,1203,c26c922b8179,97f3436d00c0,ec6b214e0a6a,RING16
CUST102255,normal,690,2e785775ef38,58406c045c1a,c63eb8da2f46,
CUST102256,serial_abuser,1266,b70c7a4d8e0b,6ebd8aa123c1,56754be80ff6,
CUST102257,occasional_returner,1277,2210708dc2a6,88f2080d9cd8,e1f449401985,
CUST102258,normal,655,4cd20f1eb691,60c4fba8eb18,3c559493b8a2,
CUST102259,normal,460,68b8bc5c6785,0aea244221dc,8b1da590087a,
CUST102260,normal,1462,eb328cc0cc72,f39f0aa04018,ce0503a9b1d5,
CUST102261,ring_member,678,bdb506085825,a01f48e02438,89b6ccf0bfec,RING5
CUST102262,normal,650,eacf0f419be9,ed7f5429aa97,3a8e82571cd9,
CUST102263,normal,1000,1d8467370444,2f19f99f866c,5aab34f352c1,
CUST102264,normal,1405,8eab4f420585,81ecff5c6560,765c828a1b80,
CUST102265,normal,200,24a2c651e051,c45b031faae3,9772381f4e04,
CUST102266,occasional_returner,1476,e73554e01be5,8c1b940c0fda,9f8fa5a8cfe3,
CUST102267,normal,636,c32b1b7d2fbb,e7aea48f9dd9,d61cdf44b700,
CUST102268,occasional_returner,43,a4cdd076be4c,af9ba3564582,e47cb9526c56,
CUST102269,occasional_returner,467,f6b290161fa1,044ba5d10673,f987995fc0de,
CUST102270,normal,696,51231c575676,1d52b388a9ed,2e2eaca15e8b,
CUST102271,normal,1016,a99dc5630852,634e025dd36f,9683fb6155df,
CUST102272,occasional_returner,851,979e21313b22,f4ae5d229dc0,5f8121cda4d1,
CUST102273,occasional_returner,208,956f303fd27c,282587c68ed7,8ce95dd591c3,
CUST102274,occasional_returner,734,a82890af9114,13f99a0d2fff,9f943deb63dc,
CUST102275,normal,352,4f9af926fb93,056af8a5894d,8e0bb22adbe2,
CUST102276,normal,407,426b6a0fd24f,b406986aeede,3bb549cb3c9f,
CUST102277,normal,1068,e3a87f37cfe3,cfd706dffd2f,c3d14425e66f,
CUST102278,occasional_returner,1205,413e3e280415,5014ad5b1702,e870f06d6a8c,
CUST102279,normal,238,28e632513ec6,d83dcb9c51a8,80aec39f64a7,
CUST102280,normal,905,bd1fa9543847,5cd893468130,f90abb6180bc,
CUST102281,normal,635,9861694a5107,a16dd8e154f9,a9ab871f3139,
CUST102282,normal,508,76a9332cd5b5,eb6ab01f8b04,6004b228cad9,
CUST102283,occasional_returner,1070,0de203831abf,0461efa49022,598e3c3f9ed5,
CUST102284,normal,376,02b6ad2ca519,66f4a183ab33,156d8718d573,
CUST102285,normal,1149,c6bdceebc0c8,63c4fba44d38,3682cd4b4b93,
CUST102286,serial_abuser,604,f256fb4cc19f,c90827a2e72b,8e738ca9e9b1,
CUST102287,occasional_returner,146,ec35819cec44,08ced1da2d68,650190f4fccb,
CUST102288,normal,1189,da7a0b2c8d6e,82590e29f447,6d44ea73a4f4,
CUST102289,normal,1278,fce0f00b9e52,f3404295a6a3,558d77a7bb4e,
CUST102290,ring_member,846,0cbadf646cf1,4f4c8efaccfa,710d1c5baebf,RING20
CUST102291,occasional_returner,1087,fea5c1689532,83b7647e309f,d28b5cd2dca7,
CUST102292,normal,225,8506b1dc3c06,dfb1354e8783,33a98d87bf88,
CUST102293,normal,512,4169f6eb9f69,e35a5bffefa4,b3458529bdec,
CUST102294,normal,528,28207442fee9,31af3e81c89b,0b7cc0e58759,
CUST102295,normal,1146,c9b1fb251cde,2a34cd165668,a97aea29103a,
CUST102296,occasional_returner,531,3ef453d9a853,0bdce60ab044,1d22fb1cab8e,
CUST102297,normal,1093,53a84f4da854,73f0fa921f5f,8c7c53c759ec,
CUST102298,normal,463,1c224e8b8d7f,420240b049fc,1699f3663817,
CUST102299,occasional_returner,903,10e130e6d47c,00cb3d4e2b85,179213ae0e64,
CUST102300,serial_abuser,318,edd765c60449,8c688c6aabd7,f5f63c88229d,
CUST102301,occasional_returner,839,6d2dd798bbb2,7cdedf4bd068,0e9bc22edba7,
CUST102302,normal,125,1f5ddccddc7f,4fbf1a3cdafe,4771374bbb59,
CUST102303,normal,1103,99d07c4ee1d9,45e2cb31b3b2,b59cd9d2b647,
CUST102304,normal,48,d2ee77662c43,a7938a538585,eca89044fceb,
CUST102305,normal,1498,547fd111c403,bc9b011b141c,e0b806d28671,
CUST102306,normal,1259,bb5b8a18ef80,8113f4533159,0ed09a638e15,
CUST102307,normal,869,1424c12f6c6f,ff5a3be9800b,eae6cc0055bb,
CUST102308,normal,1364,5a3c68c86ca1,1c72f44f629e,7b9f19fe5cad,
CUST102309,serial_abuser,1214,c794e295160c,c9d26f56bd8d,973b65d224f6,
CUST102310,ring_member,218,682446ad858e,caff73284d8e,7cfea19f0c69,RING30
CUST102311,normal,1117,d05b9025b3e4,7f9960d03e65,9fd9650451f0,
CUST102312,normal,569,1ce74f7bacb8,ef9fdfedad4a,833d7232caec,
CUST102313,normal,1284,818a36ddac3c,9298d5ad5860,03a14df03ed7,
CUST102314,normal,1296,b0c399fbb510,487d4decc788,90abaa030975,
CUST102315,normal,1432,8a8c9db67805,5a1830cd1cc9,41e34293e425,
CUST102316,normal,679,6f8f55bfbefe,fdba7e244dea,290ca4e9f525,
CUST102317,occasional_returner,293,cb7660786982,852008956c34,8e8deb95a5bb,
CUST102318,normal,191,1ee4682d3400,531cce49b7b6,5a5b41c36f1c,
CUST102319,serial_abuser,252,0876d536fe6f,f69d62c11903,f16d053e24c8,
CUST102320,normal,1487,a1d459c01219,754700d9ddad,019c02654617,
CUST102321,normal,881,e4e69b6fe138,b6bd2affca33,03d44c50d823,
CUST102322,normal,530,f6afadea8813,1cc56fa9af70,3729ee9d7efc,
CUST102323,normal,676,b106cdf91f88,f9eb700efcf0,fcc2c67cef61,
CUST102324,normal,263,32f3f3726e0d,8e366eead9bb,d70d2c3cff67,
CUST102325,ring_member,858,f2bf917ec553,7eae1bff3e4d,0c5921f82149,RING23
CUST102326,normal,641,77cccd6826e0,4d7c57c5b468,d90bc95ef4d3,
CUST102327,normal,1198,668b518f7624,e9ca3b7c8303,e5a01a707d0d,
CUST102328,normal,36,46907e5cb916,25a6dff098e3,2087852f8946,
CUST102329,normal,1397,f4959183e30f,45206b1c554e,bbe0fd2518f2,
CUST102330,normal,95,25b55b4b88ec,9bd27e57992d,358d1ce4eab4,
CUST102331,normal,629,a17233d33c37,c5d1229bf576,e121307740b3,
CUST102332,occasional_returner,514,ba43ca57809c,835b1816f65a,9b8dc0cc17ac,
CUST102333,normal,1078,0bafad9565f3,56de81b6bd8d,a8c3263289c5,
CUST102334,normal,989,5243a840749e,95ea11e82e65,2ec094f6e8d9,
CUST102335,normal,299,a88b9e8479f2,8b9cee8f8db1,1898e5c2881f,
CUST102336,occasional_returner,738,9c7bfe8eaf58,1f089b9d402f,cbe9270a4473,
CUST102337,normal,804,416d2c46f92a,c60245f4941d,1d363abfd231,
CUST102338,normal,698,41c11ec5c627,742bb8278b58,ec9d25bf15a6,
CUST102339,normal,37,91ee5b9cf22c,0e4e76fabb55,d2157c585149,
CUST102340,normal,271,85d91b848ef8,9ac469b95fe4,92656b36f84c,
CUST102341,normal,758,855db657064f,9ef1072ddc34,bc9a4a41ad41,
CUST102342,occasional_returner,394,2361e9f2d745,9680588a3f7b,80dcf389c6ec,
CUST102343,normal,820,e3a39d7ae690,d9d92735ebaa,29f3d340f60b,
CUST102344,occasional_returner,249,aabee0dd02f7,28f9500f4876,651b2cd05e09,
CUST102345,normal,1104,a9fe8c16b3f7,278a147013f0,a8ceb21d415a,
CUST102346,occasional_returner,286,7d3a601c594e,c45cef2382b8,f512283d0c81,
CUST102347,occasional_returner,975,dd75faa4f645,fc4966da982b,eeeda8624cf3,
CUST102348,normal,1255,29028a5f80e9,0e2927019641,02f24e944c39,
CUST102349,normal,540,69238e529a78,874cce7a58e4,9fa519ce48d5,
CUST102350,normal,213,c7a3c823f0b6,8518ed26b0ee,bd672dabcec3,
CUST102351,occasional_returner,13,f975e7c444e6,2ec598a62857,5c8c66d308b2,
CUST102352,normal,544,494eb21e9f09,6c421e3affe1,898869ed507b,
CUST102353,normal,177,4ff1d1d83e67,778ee38fe499,9bfee05a53ac,
CUST102354,normal,1323,29d7a93cae10,3c23cf77bdb2,faf9f809cdda,
CUST102355,occasional_returner,1459,74d8064ceefe,8b0eced8ac8b,4d6b7953e863,
CUST102356,normal,1471,8fd34b390940,93ce8d0344a2,6d6d3b96c411,
CUST102357,normal,1383,e896427ff106,56a7aab88a66,7edc8e42f5ef,
